,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
partie,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,57.0,0.015175718849840255,0.008620689655172414,0.015873015873015872,0.021897810218978103,0.020134228187919462,0.019230769230769232,0.01775147928994083,0.017142857142857144,0.01639344262295082,0.015306122448979591,0.014563106796116505,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.013824884792626729,0.013953488372093023,0.014018691588785047,0.014150943396226415,0.014563106796116505,0.014778325123152709
français,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.003461128860489883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
suivantes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0026624068157614484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
survivants,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,71.0,0.018903088391906284,0.02586206896551724,0.023809523809523808,0.021897810218978103,0.026845637583892617,0.02564102564102564,0.023668639053254437,0.022857142857142857,0.02185792349726776,0.02040816326530612,0.019417475728155338,0.0182648401826484,0.0182648401826484,0.0182648401826484,0.0182648401826484,0.013824884792626729,0.013953488372093023,0.014018691588785047,0.014150943396226415,0.014563106796116505,0.014778325123152709
droit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.003194888178913738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
pertinentes,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.005324813631522897,0.008620689655172414,0.007936507936507936,0.0072992700729927005,0.006711409395973154,0.00641025641025641,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
central,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,40.0,0.010649627263045794,0.017241379310344827,0.015873015873015872,0.014598540145985401,0.013422818791946308,0.01282051282051282,0.011834319526627219,0.011428571428571429,0.01092896174863388,0.01020408163265306,0.009708737864077669,0.0091324200913242,0.0091324200913242,0.0091324200913242,0.0091324200913242,0.009216589861751152,0.009302325581395349,0.009345794392523364,0.009433962264150943,0.009708737864077669,0.009852216748768473
prise,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.003727369542066028,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
politique,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,106.0,0.028221512247071354,0.034482758620689655,0.031746031746031744,0.029197080291970802,0.026845637583892617,0.02564102564102564,0.029585798816568046,0.02857142857142857,0.0273224043715847,0.025510204081632654,0.02912621359223301,0.0273972602739726,0.0273972602739726,0.0273972602739726,0.0273972602739726,0.027649769585253458,0.027906976744186046,0.028037383177570093,0.02830188679245283,0.02912621359223301,0.029556650246305417
écrit,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,55.0,0.014643237486687966,0.008620689655172414,0.007936507936507936,0.014598540145985401,0.020134228187919462,0.019230769230769232,0.01775147928994083,0.017142857142857144,0.01639344262295082,0.015306122448979591,0.014563106796116505,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.013824884792626729,0.013953488372093023,0.014018691588785047,0.014150943396226415,0.014563106796116505,0.014778325123152709
scandaleuse,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.003993610223642172,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
jurassien,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,204.0,0.054313099041533544,0.06896551724137931,0.06349206349206349,0.06569343065693431,0.06040268456375839,0.0641025641025641,0.05917159763313609,0.05714285714285714,0.0546448087431694,0.05102040816326531,0.04854368932038835,0.0502283105022831,0.0502283105022831,0.0502283105022831,0.0502283105022831,0.05069124423963134,0.05116279069767442,0.0514018691588785,0.05188679245283019,0.05339805825242718,0.054187192118226604
proportionnelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0026624068157614484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
