,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
jurassien,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,166.0,0.011106650608858558,0.014373716632443531,0.013307984790874524,0.012477718360071301,0.01353637901861252,0.012598425196850394,0.011922503725782414,0.0113314447592068,0.010796221322537112,0.01032258064516129,0.0098159509202454,0.010625737898465172,0.010625737898465172,0.010625737898465172,0.010625737898465172,0.010625737898465172,0.010638297872340425,0.010638297872340425,0.010650887573964497,0.010727056019070322,0.009673518742442563
dernières,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0013381506757660913,0.002053388090349076,0.0019011406844106464,0.0017825311942959,0.001692047377326565,0.0015748031496062992,0.0014903129657228018,0.00141643059490085,0.001349527665317139,0.0012903225806451613,0.001226993865030675,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.001182033096926714,0.001182033096926714,0.001183431952662722,0.0011918951132300357,0.0012091898428053204
directe,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0013381506757660913,0.002053388090349076,0.0019011406844106464,0.0017825311942959,0.001692047377326565,0.0015748031496062992,0.0014903129657228018,0.00141643059490085,0.001349527665317139,0.0012903225806451613,0.001226993865030675,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.001182033096926714,0.001182033096926714,0.001183431952662722,0.0011918951132300357,0.0012091898428053204
légale,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.001070520540612873,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0014903129657228018,0.00141643059490085,0.001349527665317139,0.0012903225806451613,0.001226993865030675,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.001182033096926714,0.001182033096926714,0.001183431952662722,0.0011918951132300357,0.0012091898428053204
exclu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0009367054730362638,0.0,0.0,0.0,0.0,0.0,0.0,0.00141643059490085,0.001349527665317139,0.0012903225806451613,0.001226993865030675,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.001182033096926714,0.001182033096926714,0.001183431952662722,0.0011918951132300357,0.0012091898428053204
différents,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,66.0,0.004415897230028101,0.0,0.0,0.0,0.0,0.0,0.0,0.0028328611898017,0.005398110661268556,0.0064516129032258064,0.006134969325153374,0.0059031877213695395,0.0059031877213695395,0.0059031877213695395,0.0059031877213695395,0.0059031877213695395,0.00591016548463357,0.00591016548463357,0.005917159763313609,0.0059594755661501785,0.006045949214026602
impossible,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,35.0,0.0023417636825906595,0.002053388090349076,0.0019011406844106464,0.0017825311942959,0.001692047377326565,0.0015748031496062992,0.0029806259314456036,0.0028328611898017,0.002699055330634278,0.0025806451612903226,0.00245398773006135,0.0023612750885478157,0.0023612750885478157,0.0023612750885478157,0.0023612750885478157,0.0023612750885478157,0.002364066193853428,0.002364066193853428,0.002366863905325444,0.0023837902264600714,0.0024183796856106408
personnel,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0010036130068245685,0.0,0.0,0.0,0.0,0.0,0.0014903129657228018,0.00141643059490085,0.001349527665317139,0.0012903225806451613,0.001226993865030675,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.001182033096926714,0.001182033096926714,0.001183431952662722,0.0011918951132300357,0.0012091898428053204
petite,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,36.0,0.0024086712163789645,0.002053388090349076,0.0019011406844106464,0.0017825311942959,0.001692047377326565,0.0031496062992125984,0.0029806259314456036,0.0028328611898017,0.002699055330634278,0.0025806451612903226,0.00245398773006135,0.0023612750885478157,0.0023612750885478157,0.0023612750885478157,0.0023612750885478157,0.0023612750885478157,0.002364066193853428,0.002364066193853428,0.002366863905325444,0.0023837902264600714,0.0024183796856106408
financières,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0013381506757660913,0.002053388090349076,0.0019011406844106464,0.0017825311942959,0.001692047377326565,0.0015748031496062992,0.0014903129657228018,0.00141643059490085,0.001349527665317139,0.0012903225806451613,0.001226993865030675,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.001182033096926714,0.001182033096926714,0.001183431952662722,0.0011918951132300357,0.0012091898428053204
