,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
historique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,7.795447458684128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012503125781445363,0.00012001920307249159,0.00011530035743110804,0.00011530035743110804,0.00011531365313653136,0.00011534025374855825,0.00011539349180706209,0.0001155001155001155,0.00011560693641618497,0.00011587485515643106,0.00011641443538998836,0.00011813349084465446
indépendant,42.0,42.0,46.0,47.0,47.0,47.0,48.0,50.0,50.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,983.0,0.0063857707099054155,0.008199921905505662,0.007614213197969543,0.0078125,0.007535674202340869,0.0071482889733840305,0.0067635631026046915,0.006567245861266931,0.006524859715516116,0.006251562890722681,0.006240998559769563,0.005995618586417618,0.005995618586417618,0.0058809963099631,0.0058823529411764705,0.005885068082160166,0.00589050589050589,0.005895953757225433,0.005909617612977984,0.005937136204889407,0.006024808033077377
malade,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,40.0,0.0002598482486228043,0.0003904724716907458,0.00036258158085569254,0.00033967391304347825,0.000320666987333654,0.0003041825095057034,0.0002878111958555188,0.00027363524421945547,0.00026099438862064463,0.00025006251562890725,0.00024003840614498319,0.00023060071486221607,0.00023060071486221607,0.00023062730627306272,0.0002306805074971165,0.00023078698361412417,0.000231000231000231,0.00023121387283236994,0.0002317497103128621,0.00023282887077997672,0.00023626698168930892
africain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,7.145826837127118e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012001920307249159,0.00011530035743110804,0.00011530035743110804,0.00011531365313653136,0.00011534025374855825,0.00011539349180706209,0.0001155001155001155,0.00011560693641618497,0.00011587485515643106,0.00011641443538998836,0.00011813349084465446
commerciale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,8.445068080241139e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013049719431032232,0.00012503125781445363,0.00012001920307249159,0.00011530035743110804,0.00011530035743110804,0.00011531365313653136,0.00011534025374855825,0.00011539349180706209,0.0001155001155001155,0.00011560693641618497,0.00011587485515643106,0.00011641443538998836,0.00011813349084465446
instant,4.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,153.0,0.0009939195509822264,0.0007809449433814916,0.0009064539521392314,0.0008491847826086956,0.000962000962000962,0.0009125475285171103,0.0008634335875665563,0.0009577233547680941,0.0010439775544825785,0.001000250062515629,0.0009601536245799327,0.0010377032168799724,0.0010377032168799724,0.0010378228782287823,0.0010380622837370243,0.0010385414262635588,0.0010395010395010396,0.0010404624277456647,0.0010428736964078794,0.0010477299185098952,0.00106320141760189
inférieur,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,31.0,0.00020138239268267333,0.0001952362358453729,0.00018129079042784627,0.00016983695652173913,0.000160333493666827,0.0001520912547528517,0.0001439055979277594,0.00013681762210972773,0.00013049719431032232,0.00012503125781445363,0.00024003840614498319,0.00023060071486221607,0.00023060071486221607,0.00023062730627306272,0.0002306805074971165,0.00023078698361412417,0.000231000231000231,0.00023121387283236994,0.0002317497103128621,0.00023282887077997672,0.00023626698168930892
locales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,6.496206215570107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011530035743110804,0.00011530035743110804,0.00011531365313653136,0.00011534025374855825,0.00011539349180706209,0.0001155001155001155,0.00011560693641618497,0.00011587485515643106,0.00011641443538998836,0.00011813349084465446
exclusif,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,0.00011693171188026193,0.0,0.0,0.00016983695652173913,0.000160333493666827,0.0001520912547528517,0.0001439055979277594,0.00013681762210972773,0.00013049719431032232,0.00012503125781445363,0.00012001920307249159,0.00011530035743110804,0.00011530035743110804,0.00011531365313653136,0.00011534025374855825,0.00011539349180706209,0.0001155001155001155,0.00011560693641618497,0.00011587485515643106,0.00011641443538998836,0.00011813349084465446
exposé,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,68.0,0.0004417420226587673,0.0001952362358453729,0.00018129079042784627,0.00033967391304347825,0.000320666987333654,0.0003041825095057034,0.0005756223917110375,0.0005472704884389109,0.0005219887772412893,0.0005001250312578145,0.00048007681228996637,0.00046120142972443215,0.00046120142972443215,0.00046125461254612545,0.000461361014994233,0.00046157396722824835,0.000462000462000462,0.00046242774566473987,0.0004634994206257242,0.00046565774155995343,0.00047253396337861784
gaullistes,5.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,153.0,0.0009939195509822264,0.0009761811792268645,0.0009064539521392314,0.0008491847826086956,0.000801667468334135,0.0007604562737642585,0.0008634335875665563,0.0008209057326583664,0.0010439775544825785,0.0011252813203300824,0.0010801728276524244,0.0010377032168799724,0.0010377032168799724,0.0010378228782287823,0.0010380622837370243,0.0010385414262635588,0.0010395010395010396,0.0010404624277456647,0.0010428736964078794,0.0010477299185098952,0.00106320141760189
grisonne,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.00012992412431140214,0.0001952362358453729,0.00018129079042784627,0.00016983695652173913,0.000160333493666827,0.0001520912547528517,0.0001439055979277594,0.00013681762210972773,0.00013049719431032232,0.00012503125781445363,0.00012001920307249159,0.00011530035743110804,0.00011530035743110804,0.00011531365313653136,0.00011534025374855825,0.00011539349180706209,0.0001155001155001155,0.00011560693641618497,0.00011587485515643106,0.00011641443538998836,0.00011813349084465446
fidèles,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,34.0,0.00022087101132938365,0.0001952362358453729,0.00018129079042784627,0.00016983695652173913,0.000160333493666827,0.0001520912547528517,0.0001439055979277594,0.00027363524421945547,0.00026099438862064463,0.00025006251562890725,0.00024003840614498319,0.00023060071486221607,0.00023060071486221607,0.00023062730627306272,0.0002306805074971165,0.00023078698361412417,0.000231000231000231,0.00023121387283236994,0.0002317497103128621,0.00023282887077997672,0.00023626698168930892
populaires,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,122.0,0.0007925371582995531,0.0009761811792268645,0.0009064539521392314,0.0008491847826086956,0.000801667468334135,0.0007604562737642585,0.000719527989638797,0.0006840881105486386,0.0006524859715516117,0.0007501875468867217,0.0007201152184349496,0.0008071025020177562,0.0008071025020177562,0.0008071955719557196,0.0008073817762399078,0.0008077544426494346,0.0008085008085008085,0.0008092485549132948,0.0008111239860950173,0.0008149010477299185,0.0008269344359125812
réactionnaire,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.00012992412431140214,0.0001952362358453729,0.00018129079042784627,0.00016983695652173913,0.000160333493666827,0.0001520912547528517,0.0001439055979277594,0.00013681762210972773,0.00013049719431032232,0.00012503125781445363,0.00012001920307249159,0.00011530035743110804,0.00011530035743110804,0.00011531365313653136,0.00011534025374855825,0.00011539349180706209,0.0001155001155001155,0.00011560693641618497,0.00011587485515643106,0.00011641443538998836,0.00011813349084465446
incontestable,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,32.0,0.00020787859889824343,0.0001952362358453729,0.00018129079042784627,0.00016983695652173913,0.000160333493666827,0.0001520912547528517,0.0001439055979277594,0.00013681762210972773,0.00013049719431032232,0.00025006251562890725,0.00024003840614498319,0.00023060071486221607,0.00023060071486221607,0.00023062730627306272,0.0002306805074971165,0.00023078698361412417,0.000231000231000231,0.00023121387283236994,0.0002317497103128621,0.00023282887077997672,0.00023626698168930892
libéraux,51.0,55.0,57.0,60.0,63.0,67.0,73.0,74.0,79.0,82.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,84.0,1510.0,0.009809271385510862,0.009957048028114018,0.009970993473531545,0.00968070652173913,0.00962000962000962,0.009581749049429657,0.00964167506115988,0.009987686414010124,0.009656792378963852,0.009877469367341836,0.009841574651944312,0.009800530381644183,0.009800530381644183,0.009801660516605167,0.00980392156862745,0.009808446803600277,0.009817509817509817,0.009826589595375723,0.009849362688296639,0.00989522700814901,0.009923213230950974
