,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
journal,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,242.0,0.001949317738791423,0.0019226147560682527,0.0017845192951148785,0.0018820577164366374,0.0019774569903104606,0.001880759826970096,0.0017825311942959,0.0018625126989502202,0.0017839766461239053,0.0018665422305179655,0.001937984496124031,0.0020042949176807445,0.0020042949176807445,0.002004581901489118,0.002005156115726153,0.002006305531670966,0.0020083201836178454,0.002010916403332376,0.0020149683362118594,0.002024584237165582,0.0020536893061463986
sortants,10.0,10.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,267.0,0.002150693538253347,0.002403268445085316,0.002230649118893598,0.002300292764533668,0.002372948388372553,0.002256911792364115,0.0021390374331550803,0.002031832035218422,0.0021083360363282518,0.0020220874163944624,0.001937984496124031,0.0021474588403722263,0.0021474588403722263,0.002147766323024055,0.002148381552563735,0.0021496130696474634,0.002151771625304834,0.0021545532892846882,0.002158894645941278,0.0021691973969631237,0.0020536893061463986
plate,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,39.0,0.00031414624716060124,0.0002403268445085316,0.00044612982377871963,0.0004182350480970305,0.00039549139806209217,0.0003761519653940192,0.00035650623885918,0.0003386386725364037,0.0003243593902043464,0.00031109037175299425,0.0002981514609421586,0.0002863278453829635,0.0002863278453829635,0.000286368843069874,0.0002864508736751647,0.00028661507595299513,0.00028690288337397793,0.0002872737719046251,0.0002878526194588371,0.00028922631959508316,0.00029338418659234265
médicaux,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,0.00013693554363410822,0.0,0.0,0.0,0.00019774569903104609,0.0001880759826970096,0.00017825311942959,0.00016931933626820184,0.0001621796951021732,0.00015554518587649713,0.0001490757304710793,0.00014316392269148176,0.00014316392269148176,0.000143184421534937,0.00014322543683758235,0.00014330753797649757,0.00014345144168698896,0.00014363688595231256,0.00014392630972941855,0.00014461315979754158,0.00014669209329617132
satisfaisante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.00010471541572020041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001621796951021732,0.00015554518587649713,0.0001490757304710793,0.00014316392269148176,0.00014316392269148176,0.000143184421534937,0.00014322543683758235,0.00014330753797649757,0.00014345144168698896,0.00014363688595231256,0.00014392630972941855,0.00014461315979754158,0.00014669209329617132
préoccupée,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,37.0,0.0002980361832036473,0.0002403268445085316,0.00022306491188935982,0.00020911752404851526,0.00039549139806209217,0.0003761519653940192,0.00035650623885918,0.0003386386725364037,0.0003243593902043464,0.00031109037175299425,0.0002981514609421586,0.0002863278453829635,0.0002863278453829635,0.000286368843069874,0.0002864508736751647,0.00028661507595299513,0.00028690288337397793,0.0002872737719046251,0.0002878526194588371,0.00028922631959508316,0.00029338418659234265
caoutchouteuse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,8.055031978476954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014316392269148176,0.00014316392269148176,0.000143184421534937,0.00014322543683758235,0.00014330753797649757,0.00014345144168698896,0.00014363688595231256,0.00014392630972941855,0.00014461315979754158,0.00014669209329617132
clairs,3.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,107.0,0.0008618884216970342,0.0007209805335255948,0.0008922596475574393,0.000836470096194061,0.0007909827961241843,0.0007523039307880384,0.00071301247771836,0.001015916017609211,0.0009730781706130393,0.0009332711152589828,0.0008944543828264759,0.0008589835361488905,0.0008589835361488905,0.000859106529209622,0.0008593526210254941,0.0008598452278589854,0.0008607086501219337,0.0008618213157138753,0.0008635578583765112,0.0008676789587852494,0.000880152559777028
veuves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,8.055031978476954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014316392269148176,0.00014316392269148176,0.000143184421534937,0.00014322543683758235,0.00014330753797649757,0.00014345144168698896,0.00014363688595231256,0.00014392630972941855,0.00014461315979754158,0.00014669209329617132
malaise,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,33.0,0.0002658160552897395,0.0002403268445085316,0.00022306491188935982,0.00020911752404851526,0.00019774569903104609,0.0001880759826970096,0.00017825311942959,0.00016931933626820184,0.0003243593902043464,0.00031109037175299425,0.0002981514609421586,0.0002863278453829635,0.0002863278453829635,0.000286368843069874,0.0002864508736751647,0.00028661507595299513,0.00028690288337397793,0.0002872737719046251,0.0002878526194588371,0.00028922631959508316,0.00029338418659234265
