,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
confuse,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,0.0030343897505057315,0.0,0.0,0.004464285714285714,0.0041841004184100415,0.004016064257028112,0.003745318352059925,0.0035587188612099642,0.0033222591362126247,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
perdu,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,58.0,0.009777478084962913,0.010471204188481676,0.00975609756097561,0.013392857142857142,0.012552301255230125,0.012048192771084338,0.011235955056179775,0.010676156583629894,0.009966777408637873,0.009584664536741214,0.009287925696594427,0.008902077151335312,0.008902077151335312,0.008902077151335312,0.008955223880597015,0.008955223880597015,0.008982035928143712,0.008982035928143712,0.009009009009009009,0.009036144578313253,0.009230769230769232
autres,5.0,5.0,6.0,6.0,6.0,6.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,170.0,0.028658125421443022,0.02617801047120419,0.024390243902439025,0.026785714285714284,0.02510460251046025,0.024096385542168676,0.02247191011235955,0.028469750889679714,0.029900332225913623,0.02875399361022364,0.030959752321981424,0.02967359050445104,0.02967359050445104,0.02967359050445104,0.029850746268656716,0.029850746268656716,0.029940119760479042,0.029940119760479042,0.03003003003003003,0.030120481927710843,0.03076923076923077
journalistique,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0033715441672285905,0.005235602094240838,0.004878048780487805,0.004464285714285714,0.0041841004184100415,0.004016064257028112,0.003745318352059925,0.0035587188612099642,0.0033222591362126247,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
central,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,55.0,0.009271746459878624,0.005235602094240838,0.00975609756097561,0.008928571428571428,0.008368200836820083,0.012048192771084338,0.011235955056179775,0.010676156583629894,0.009966777408637873,0.009584664536741214,0.009287925696594427,0.008902077151335312,0.008902077151335312,0.008902077151335312,0.008955223880597015,0.008955223880597015,0.008982035928143712,0.008982035928143712,0.009009009009009009,0.009036144578313253,0.009230769230769232
catholiques,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0023600809170600135,0.0,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0033222591362126247,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
libérales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0018543492919757248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
social,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,228.0,0.03843560350640594,0.05235602094240838,0.05365853658536585,0.049107142857142856,0.04602510460251046,0.04819277108433735,0.0449438202247191,0.042704626334519574,0.03986710963455149,0.038338658146964855,0.03715170278637771,0.03560830860534125,0.03560830860534125,0.03560830860534125,0.03283582089552239,0.03283582089552239,0.03293413173652695,0.03293413173652695,0.03303303303303303,0.03313253012048193,0.033846153846153845
semblable,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0025286581254214432,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.0035587188612099642,0.0033222591362126247,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
malades,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,0.0030343897505057315,0.0,0.0,0.004464285714285714,0.0041841004184100415,0.004016064257028112,0.003745318352059925,0.0035587188612099642,0.0033222591362126247,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
unies,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0025286581254214432,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.0035587188612099642,0.0033222591362126247,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
définitifs,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,0.0032029669588671613,0.0,0.004878048780487805,0.004464285714285714,0.0041841004184100415,0.004016064257028112,0.003745318352059925,0.0035587188612099642,0.0033222591362126247,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
seuls,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,0.0028658125421443022,0.0,0.0,0.0,0.0041841004184100415,0.004016064257028112,0.003745318352059925,0.0035587188612099642,0.0033222591362126247,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
montagnards,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0033715441672285905,0.005235602094240838,0.004878048780487805,0.004464285714285714,0.0041841004184100415,0.004016064257028112,0.003745318352059925,0.0035587188612099642,0.0033222591362126247,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
coulisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0016857720836142953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
nouveau,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,99.0,0.016689143627781525,0.02617801047120419,0.024390243902439025,0.022321428571428572,0.02092050209205021,0.020080321285140562,0.018726591760299626,0.017793594306049824,0.016611295681063124,0.01597444089456869,0.015479876160990712,0.01483679525222552,0.01483679525222552,0.01483679525222552,0.014925373134328358,0.014925373134328358,0.014970059880239521,0.014970059880239521,0.015015015015015015,0.015060240963855422,0.012307692307692308
commun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0023600809170600135,0.0,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0033222591362126247,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
