,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
chrétien,9.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,226.0,0.024669795873812902,0.030612244897959183,0.031446540880503145,0.03216374269005848,0.030054644808743168,0.02857142857142857,0.028846153846153848,0.02745995423340961,0.026030368763557483,0.024896265560165973,0.023952095808383235,0.022944550669216062,0.022944550669216062,0.022944550669216062,0.023032629558541268,0.02119460500963391,0.02127659574468085,0.02131782945736434,0.021400778210116732,0.021696252465483234,0.02217741935483871
partie,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,62.0,0.006767820106975221,0.003401360544217687,0.0031446540880503146,0.0029239766081871343,0.00273224043715847,0.0025974025974025974,0.007211538461538462,0.006864988558352402,0.006507592190889371,0.008298755186721992,0.007984031936127744,0.0076481835564053535,0.0076481835564053535,0.0076481835564053535,0.007677543186180422,0.007707129094412331,0.007736943907156673,0.007751937984496124,0.007782101167315175,0.007889546351084813,0.008064516129032258
célèbre,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0021831677764436196,0.003401360544217687,0.0031446540880503146,0.0029239766081871343,0.00273224043715847,0.0025974025974025974,0.002403846153846154,0.002288329519450801,0.0021691973969631237,0.002074688796680498,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
municipal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0010915838882218098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
alémanique,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,40.0,0.004366335552887239,0.006802721088435374,0.006289308176100629,0.005847953216374269,0.00546448087431694,0.005194805194805195,0.004807692307692308,0.004576659038901602,0.004338394793926247,0.004149377593360996,0.003992015968063872,0.0038240917782026767,0.0038240917782026767,0.0038240917782026767,0.003838771593090211,0.0038535645472061657,0.0038684719535783366,0.003875968992248062,0.0038910505836575876,0.0039447731755424065,0.004032258064516129
force,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,40.0,0.004366335552887239,0.006802721088435374,0.006289308176100629,0.005847953216374269,0.00546448087431694,0.005194805194805195,0.004807692307692308,0.004576659038901602,0.004338394793926247,0.004149377593360996,0.003992015968063872,0.0038240917782026767,0.0038240917782026767,0.0038240917782026767,0.003838771593090211,0.0038535645472061657,0.0038684719535783366,0.003875968992248062,0.0038910505836575876,0.0039447731755424065,0.004032258064516129
radical,12.0,12.0,14.0,14.0,16.0,16.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,17.0,342.0,0.037332168977185894,0.04081632653061224,0.03773584905660377,0.04093567251461988,0.03825136612021858,0.04155844155844156,0.038461538461538464,0.038901601830663615,0.039045553145336226,0.03734439834024896,0.03592814371257485,0.036328871892925434,0.036328871892925434,0.036328871892925434,0.036468330134357005,0.036608863198458574,0.0367504835589942,0.03682170542635659,0.03696498054474708,0.03550295857988166,0.034274193548387094
neuf,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,28.0,0.0030564348870210675,0.0,0.0,0.0,0.00273224043715847,0.0025974025974025974,0.002403846153846154,0.002288329519450801,0.0021691973969631237,0.002074688796680498,0.003992015968063872,0.0038240917782026767,0.0038240917782026767,0.0038240917782026767,0.003838771593090211,0.0038535645472061657,0.0038684719535783366,0.003875968992248062,0.0038910505836575876,0.0039447731755424065,0.004032258064516129
partis,11.0,11.0,11.0,12.0,12.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,13.0,13.0,12.0,12.0,267.0,0.029145289815522325,0.03741496598639456,0.03459119496855346,0.03216374269005848,0.03278688524590164,0.03116883116883117,0.03365384615384615,0.032036613272311214,0.03036876355748373,0.03112033195020747,0.029940119760479042,0.028680688336520075,0.028680688336520075,0.028680688336520075,0.028790786948176585,0.02697495183044316,0.027079303675048357,0.025193798449612403,0.02529182879377432,0.023668639053254437,0.024193548387096774
allemand,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0021831677764436196,0.003401360544217687,0.0031446540880503146,0.0029239766081871343,0.00273224043715847,0.0025974025974025974,0.002403846153846154,0.002288329519450801,0.0021691973969631237,0.002074688796680498,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
