,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
indépendants,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,94.0,0.02049269675168956,0.03007518796992481,0.027586206896551724,0.02531645569620253,0.022988505747126436,0.021505376344086023,0.0196078431372549,0.023148148148148147,0.021929824561403508,0.0211864406779661,0.0196078431372549,0.018518518518518517,0.018518518518518517,0.01858736059479554,0.01858736059479554,0.01858736059479554,0.018656716417910446,0.018726591760299626,0.019011406844106463,0.019455252918287938,0.02
jésuites,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0032701111837802484,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
générales,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,0.004142140832788315,0.0,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
conservatrices,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,0.004142140832788315,0.0,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
ancien,4.0,5.0,5.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,143.0,0.03117505995203837,0.03007518796992481,0.034482758620689655,0.03164556962025317,0.034482758620689655,0.03763440860215054,0.0392156862745098,0.037037037037037035,0.03508771929824561,0.03389830508474576,0.03137254901960784,0.02962962962962963,0.02962962962962963,0.02973977695167286,0.02973977695167286,0.02973977695167286,0.029850746268656716,0.0299625468164794,0.030418250950570342,0.027237354085603113,0.02
haut,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,65.0,0.014170481796381078,0.015037593984962405,0.013793103448275862,0.012658227848101266,0.011494252873563218,0.010752688172043012,0.00980392156862745,0.013888888888888888,0.013157894736842105,0.012711864406779662,0.01568627450980392,0.014814814814814815,0.014814814814814815,0.01486988847583643,0.01486988847583643,0.01486988847583643,0.014925373134328358,0.0149812734082397,0.015209125475285171,0.01556420233463035,0.016
vaudois,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.004360148245040331,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
fribourgeois,15.0,15.0,15.0,15.0,15.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0,18.0,352.0,0.07673860911270983,0.11278195488721804,0.10344827586206896,0.0949367088607595,0.08620689655172414,0.08064516129032258,0.08823529411764706,0.08333333333333333,0.07894736842105263,0.07627118644067797,0.07058823529411765,0.07037037037037037,0.07037037037037037,0.07063197026022305,0.07063197026022305,0.07063197026022305,0.0708955223880597,0.07116104868913857,0.06844106463878327,0.07003891050583658,0.072
chronique,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.004360148245040331,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
écrit,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,26.0,0.005668192718552431,0.0,0.0,0.0,0.0,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.007407407407407408,0.007407407407407408,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007462686567164179,0.00749063670411985,0.0076045627376425855,0.007782101167315175,0.008
zurichois,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,55.0,0.011990407673860911,0.007518796992481203,0.006896551724137931,0.012658227848101266,0.017241379310344827,0.016129032258064516,0.014705882352941176,0.013888888888888888,0.013157894736842105,0.012711864406779662,0.011764705882352941,0.011111111111111112,0.011111111111111112,0.011152416356877323,0.011152416356877323,0.011152416356877323,0.011194029850746268,0.011235955056179775,0.011406844106463879,0.011673151750972763,0.012
