,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
idéologique,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0006315523556902868,0.0009699321047526673,0.0008896797153024911,0.0008230452674897119,0.000774593338497289,0.0007293946024799417,0.0006934812760055479,0.0006618133686300463,0.0006277463904582549,0.0006049606775559589,0.0005780346820809249,0.0005580357142857143,0.0005583472920156337,0.0005592841163310962,0.0005599104143337066,0.0005605381165919282,0.0005621135469364812,0.0005633802816901409,0.0005656108597285068,0.0005720823798627002,0.0005896226415094339
économique,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,35.0,0.0011052166224580018,0.0009699321047526673,0.0008896797153024911,0.0008230452674897119,0.000774593338497289,0.0007293946024799417,0.0013869625520110957,0.0013236267372600927,0.0012554927809165098,0.0012099213551119178,0.0011560693641618498,0.0011160714285714285,0.0011166945840312675,0.0011185682326621924,0.0011198208286674132,0.0011210762331838565,0.0011242270938729624,0.0011267605633802818,0.0011312217194570137,0.0011441647597254005,0.0011792452830188679
différents,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,33.0,0.001042061386888973,0.0009699321047526673,0.0008896797153024911,0.0008230452674897119,0.000774593338497289,0.0007293946024799417,0.0006934812760055479,0.0006618133686300463,0.0012554927809165098,0.0012099213551119178,0.0011560693641618498,0.0011160714285714285,0.0011166945840312675,0.0011185682326621924,0.0011198208286674132,0.0011210762331838565,0.0011242270938729624,0.0011267605633802818,0.0011312217194570137,0.0011441647597254005,0.0011792452830188679
issue,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,52.0,0.0016420361247947454,0.0019398642095053346,0.0017793594306049821,0.0016460905349794238,0.001549186676994578,0.0014587892049598833,0.0013869625520110957,0.001985440105890139,0.0018832391713747645,0.0018148820326678765,0.0017341040462427746,0.0016741071428571428,0.0016750418760469012,0.0016778523489932886,0.0016797312430011197,0.0016816143497757848,0.0016863406408094434,0.0016901408450704226,0.0016968325791855204,0.0011441647597254005,0.0011792452830188679
politiques,3.0,4.0,8.0,9.0,9.0,9.0,10.0,11.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,231.0,0.007294429708222812,0.002909796314258002,0.0035587188612099642,0.006584362139917695,0.006971340046475601,0.006564551422319475,0.0062413314840499305,0.0066181336863004635,0.006905210295040804,0.008469449485783424,0.008092485549132947,0.0078125,0.007816862088218872,0.007829977628635347,0.007838745800671893,0.007847533632286996,0.007869589657110737,0.007887323943661971,0.007918552036199095,0.008009153318077803,0.008254716981132075
quelques,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.0005052418845522293,0.0,0.0,0.0,0.0,0.0007293946024799417,0.0006934812760055479,0.0006618133686300463,0.0006277463904582549,0.0006049606775559589,0.0005780346820809249,0.0005580357142857143,0.0005583472920156337,0.0005592841163310962,0.0005599104143337066,0.0005605381165919282,0.0005621135469364812,0.0005633802816901409,0.0005656108597285068,0.0005720823798627002,0.0005896226415094339
pop,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,0.0005683971201212581,0.0,0.0,0.0008230452674897119,0.000774593338497289,0.0007293946024799417,0.0006934812760055479,0.0006618133686300463,0.0006277463904582549,0.0006049606775559589,0.0005780346820809249,0.0005580357142857143,0.0005583472920156337,0.0005592841163310962,0.0005599104143337066,0.0005605381165919282,0.0005621135469364812,0.0005633802816901409,0.0005656108597285068,0.0005720823798627002,0.0005896226415094339
xénophobes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0003473537956296577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005780346820809249,0.0005580357142857143,0.0005583472920156337,0.0005592841163310962,0.0005599104143337066,0.0005605381165919282,0.0005621135469364812,0.0005633802816901409,0.0005656108597285068,0.0005720823798627002,0.0005896226415094339
marxiste,3.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,123.0,0.0038840469874952635,0.002909796314258002,0.0026690391459074734,0.0032921810699588477,0.003098373353989156,0.0036469730123997084,0.004160887656033287,0.004632693580410324,0.004394224733207784,0.004234724742891712,0.004046242774566474,0.00390625,0.003908431044109436,0.0039149888143176735,0.003919372900335946,0.003923766816143498,0.0039347948285553686,0.003943661971830986,0.003959276018099547,0.004004576659038902,0.004127358490566038
blanc,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,34.0,0.0010736390046734874,0.0009699321047526673,0.0008896797153024911,0.0008230452674897119,0.000774593338497289,0.0007293946024799417,0.0006934812760055479,0.0013236267372600927,0.0012554927809165098,0.0012099213551119178,0.0011560693641618498,0.0011160714285714285,0.0011166945840312675,0.0011185682326621924,0.0011198208286674132,0.0011210762331838565,0.0011242270938729624,0.0011267605633802818,0.0011312217194570137,0.0011441647597254005,0.0011792452830188679
communal,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,90.0,0.0028419856006062904,0.0019398642095053346,0.0017793594306049821,0.0016460905349794238,0.001549186676994578,0.002188183807439825,0.0020804438280166435,0.0026472534745201853,0.0025109855618330196,0.0024198427102238356,0.0023121387283236996,0.0033482142857142855,0.0033500837520938024,0.003355704697986577,0.0033594624860022394,0.0033632286995515697,0.003372681281618887,0.0033802816901408453,0.003393665158371041,0.003432494279176201,0.003537735849056604
